onset	duration	trial_type	value	sample
4.144	0.0	T1	1	1036
4.244	0.0	T2	2	1061
4.344	0.0	T3	3	1086
4.444	0.0	T4	4	1111
4.544	0.0	T5	5	1136
4.644	0.0	T6	6	1161
4.744	0.0	T7	7	1186
4.844	0.0	T8	8	1211
4.944	0.0	T9	9	1236
5.044	0.0	T10	10	1261
5.144	0.0	T1	1	1286
5.244	0.0	T2	2	1311
5.344	0.0	T3	3	1336
5.444	0.0	T4	4	1361
5.548	0.0	T5	5	1387
5.648	0.0	T6	6	1412
5.744	0.0	T7	7	1436
5.848	0.0	T8	8	1462
5.948	0.0	T9	9	1487
6.048	0.0	T10	10	1512
6.148	0.0	T1	1	1537
6.248	0.0	T2	2	1562
6.348	0.0	T3	3	1587
6.448	0.0	T4	4	1612
6.548	0.0	T5	5	1637
6.648	0.0	T6	6	1662
6.748	0.0	T7	7	1687
6.848	0.0	T8	8	1712
6.948	0.0	T9	9	1737
7.048	0.0	T10	10	1762
7.148	0.0	T1	1	1787
7.248	0.0	T2	2	1812
7.348	0.0	T3	3	1837
7.448	0.0	T4	4	1862
7.548	0.0	T5	5	1887
7.648	0.0	T6	6	1912
7.748	0.0	T7	7	1937
7.848	0.0	T8	8	1962
7.948	0.0	T9	9	1987
8.048	0.0	T10	10	2012
8.148	0.0	T1	1	2037
8.248	0.0	T2	2	2062
8.348	0.0	T3	3	2087
8.448	0.0	T4	4	2112
8.548	0.0	T5	5	2137
8.648	0.0	T6	6	2162
8.748	0.0	T7	7	2187
8.848	0.0	T8	8	2212
8.948	0.0	T9	9	2237
9.048	0.0	T10	10	2262
9.148	0.0	T1	1	2287
9.248	0.0	T2	2	2312
9.348	0.0	T3	3	2337
9.448	0.0	T4	4	2362
9.548	0.0	T5	5	2387
9.648	0.0	T6	6	2412
9.748	0.0	T7	7	2437
9.848	0.0	T8	8	2462
9.948	0.0	T9	9	2487
10.048	0.0	T10	10	2512
10.148	0.0	T1	1	2537
10.248	0.0	T2	2	2562
10.348	0.0	T3	3	2587
10.448	0.0	T4	4	2612
10.548	0.0	T5	5	2637
10.648	0.0	T6	6	2662
10.748	0.0	T7	7	2687
10.848	0.0	T8	8	2712
10.948	0.0	T9	9	2737
11.048	0.0	T10	10	2762
11.148	0.0	T1	1	2787
11.252	0.0	T2	2	2813
11.348	0.0	T3	3	2837
11.452	0.0	T4	4	2863
11.552	0.0	T5	5	2888
11.648	0.0	T6	6	2912
11.752	0.0	T7	7	2938
11.852	0.0	T8	8	2963
11.952	0.0	T9	9	2988
12.052	0.0	T10	10	3013
12.152	0.0	T1	1	3038
12.252	0.0	T2	2	3063
12.352	0.0	T3	3	3088
12.452	0.0	T4	4	3113
12.552	0.0	T5	5	3138
12.652	0.0	T6	6	3163
12.752	0.0	T7	7	3188
12.852	0.0	T8	8	3213
12.952	0.0	T9	9	3238
13.052	0.0	T10	10	3263
13.152	0.0	T1	1	3288
13.252	0.0	T2	2	3313
13.352	0.0	T3	3	3338
13.452	0.0	T4	4	3363
13.552	0.0	T5	5	3388
13.652	0.0	T6	6	3413
13.752	0.0	T7	7	3438
13.852	0.0	T8	8	3463
13.952	0.0	T9	9	3488
14.052	0.0	T10	10	3513
14.152	0.0	T1	1	3538
14.252	0.0	T2	2	3563
14.352	0.0	T3	3	3588
14.452	0.0	T4	4	3613
14.552	0.0	T5	5	3638
14.652	0.0	T6	6	3663
14.752	0.0	T7	7	3688
14.852	0.0	T8	8	3713
14.952	0.0	T9	9	3738
15.052	0.0	T10	10	3763
15.152	0.0	T1	1	3788
15.252	0.0	T2	2	3813
15.352	0.0	T3	3	3838
15.452	0.0	T4	4	3863
15.552	0.0	T5	5	3888
15.652	0.0	T6	6	3913
15.752	0.0	T7	7	3938
15.852	0.0	T8	8	3963
