onset	duration	trial_type	value	sample
5.672	1.1	Target	2	1418
5.772	1.1	NonTarget	1	1443
5.872	1.1	NonTarget	1	1468
5.972	1.1	NonTarget	1	1493
6.072	1.1	NonTarget	1	1518
6.172	1.1	NonTarget	1	1543
6.272	1.1	NonTarget	1	1568
6.372	1.1	NonTarget	1	1593
6.472	1.1	NonTarget	1	1618
6.576	1.1	NonTarget	1	1644
6.676	1.1	Target	2	1669
6.776	1.1	NonTarget	1	1694
6.876	1.1	NonTarget	1	1719
6.976	1.1	NonTarget	1	1744
7.076	1.1	NonTarget	1	1769
7.176	1.1	NonTarget	1	1794
7.276	1.1	NonTarget	1	1819
7.376	1.1	NonTarget	1	1844
7.476	1.1	NonTarget	1	1869
7.576	1.1	NonTarget	1	1894
7.676	1.1	Target	2	1919
7.776	1.1	NonTarget	1	1944
7.876	1.1	NonTarget	1	1969
7.976	1.1	NonTarget	1	1994
8.076	1.1	NonTarget	1	2019
8.176	1.1	NonTarget	1	2044
8.276	1.1	NonTarget	1	2069
8.376	1.1	NonTarget	1	2094
8.476	1.1	NonTarget	1	2119
8.576	1.1	NonTarget	1	2144
8.676	1.1	Target	2	2169
8.776	1.1	NonTarget	1	2194
8.876	1.1	NonTarget	1	2219
8.976	1.1	NonTarget	1	2244
9.076	1.1	NonTarget	1	2269
9.176	1.1	NonTarget	1	2294
9.276	1.1	NonTarget	1	2319
9.376	1.1	NonTarget	1	2344
9.476	1.1	NonTarget	1	2369
9.576	1.1	NonTarget	1	2394
9.676	1.1	Target	2	2419
9.776	1.1	NonTarget	1	2444
9.876	1.1	NonTarget	1	2469
9.98	1.1	NonTarget	1	2495
10.08	1.1	NonTarget	1	2520
10.18	1.1	NonTarget	1	2545
10.28	1.1	NonTarget	1	2570
10.38	1.1	NonTarget	1	2595
10.48	1.1	NonTarget	1	2620
10.58	1.1	NonTarget	1	2645
10.68	1.1	Target	2	2670
10.78	1.1	NonTarget	1	2695
10.88	1.1	NonTarget	1	2720
10.98	1.1	NonTarget	1	2745
11.08	1.1	NonTarget	1	2770
11.18	1.1	NonTarget	1	2795
11.28	1.1	NonTarget	1	2820
11.38	1.1	NonTarget	1	2845
11.48	1.1	NonTarget	1	2870
11.58	1.1	NonTarget	1	2895
11.68	1.1	Target	2	2920
11.78	1.1	NonTarget	1	2945
11.88	1.1	NonTarget	1	2970
11.98	1.1	NonTarget	1	2995
12.08	1.1	NonTarget	1	3020
12.18	1.1	NonTarget	1	3045
12.28	1.1	NonTarget	1	3070
12.38	1.1	NonTarget	1	3095
12.48	1.1	NonTarget	1	3120
12.58	1.1	NonTarget	1	3145
12.68	1.1	Target	2	3170
12.78	1.1	NonTarget	1	3195
12.88	1.1	NonTarget	1	3220
12.98	1.1	NonTarget	1	3245
13.08	1.1	NonTarget	1	3270
13.18	1.1	NonTarget	1	3295
13.28	1.1	NonTarget	1	3320
13.38	1.1	NonTarget	1	3345
13.48	1.1	NonTarget	1	3370
13.58	1.1	NonTarget	1	3395
13.68	1.1	Target	2	3420
13.784	1.1	NonTarget	1	3446
13.884	1.1	NonTarget	1	3471
13.984	1.1	NonTarget	1	3496
14.084	1.1	NonTarget	1	3521
14.184	1.1	NonTarget	1	3546
14.284	1.1	NonTarget	1	3571
14.384	1.1	NonTarget	1	3596
14.484	1.1	NonTarget	1	3621
14.584	1.1	NonTarget	1	3646
14.684	1.1	Target	2	3671
14.784	1.1	NonTarget	1	3696
14.884	1.1	NonTarget	1	3721
14.984	1.1	NonTarget	1	3746
15.084	1.1	NonTarget	1	3771
15.184	1.1	NonTarget	1	3796
15.284	1.1	NonTarget	1	3821
15.384	1.1	NonTarget	1	3846
15.484	1.1	NonTarget	1	3871
15.584	1.1	NonTarget	1	3896
15.684	1.1	Target	2	3921
15.784	1.1	NonTarget	1	3946
15.884	1.1	NonTarget	1	3971
15.984	1.1	NonTarget	1	3996
16.084	1.1	NonTarget	1	4021
16.184	1.1	NonTarget	1	4046
16.284	1.1	NonTarget	1	4071
16.384	1.1	NonTarget	1	4096
16.484	1.1	NonTarget	1	4121
16.584	1.1	NonTarget	1	4146
16.684	1.1	Target	2	4171
16.784	1.1	NonTarget	1	4196
16.884	1.1	NonTarget	1	4221
16.984	1.1	NonTarget	1	4246
17.084	1.1	NonTarget	1	4271
17.188	1.1	NonTarget	1	4297
17.284	1.1	NonTarget	1	4321
17.388	1.1	NonTarget	1	4347
17.484	1.1	NonTarget	1	4371
17.584	1.1	NonTarget	1	4396
17.684	1.1	Target	2	4421
17.788	1.1	NonTarget	1	4447
17.888	1.1	NonTarget	1	4472
17.988	1.1	NonTarget	1	4497
18.088	1.1	NonTarget	1	4522
18.188	1.1	NonTarget	1	4547
18.288	1.1	NonTarget	1	4572
18.388	1.1	NonTarget	1	4597
18.488	1.1	NonTarget	1	4622
18.588	1.1	NonTarget	1	4647
18.688	1.1	Target	2	4672
18.788	1.1	NonTarget	1	4697
18.888	1.1	NonTarget	1	4722
18.988	1.1	NonTarget	1	4747
19.088	1.1	NonTarget	1	4772
19.188	1.1	NonTarget	1	4797
19.288	1.1	NonTarget	1	4822
19.388	1.1	NonTarget	1	4847
19.488	1.1	NonTarget	1	4872
19.588	1.1	NonTarget	1	4897
19.688	1.1	Target	2	4922
19.788	1.1	NonTarget	1	4947
19.888	1.1	NonTarget	1	4972
19.988	1.1	NonTarget	1	4997
20.088	1.1	NonTarget	1	5022
20.188	1.1	NonTarget	1	5047
20.288	1.1	NonTarget	1	5072
20.388	1.1	NonTarget	1	5097
20.488	1.1	NonTarget	1	5122
20.588	1.1	NonTarget	1	5147
20.688	1.1	Target	2	5172
20.788	1.1	NonTarget	1	5197
20.888	1.1	NonTarget	1	5222
20.988	1.1	NonTarget	1	5247
21.088	1.1	NonTarget	1	5272
21.188	1.1	NonTarget	1	5297
21.288	1.1	NonTarget	1	5322
21.388	1.1	NonTarget	1	5347
21.488	1.1	NonTarget	1	5372
21.588	1.1	NonTarget	1	5397
21.692	1.1	Target	2	5423
21.792	1.1	NonTarget	1	5448
21.892	1.1	NonTarget	1	5473
21.992	1.1	NonTarget	1	5498
22.092	1.1	NonTarget	1	5523
22.192	1.1	NonTarget	1	5548
22.292	1.1	NonTarget	1	5573
22.392	1.1	NonTarget	1	5598
22.492	1.1	NonTarget	1	5623
22.592	1.1	NonTarget	1	5648
22.692	1.1	Target	2	5673
22.792	1.1	NonTarget	1	5698
22.892	1.1	NonTarget	1	5723
22.992	1.1	NonTarget	1	5748
23.092	1.1	NonTarget	1	5773
23.192	1.1	NonTarget	1	5798
23.292	1.1	NonTarget	1	5823
23.392	1.1	NonTarget	1	5848
23.492	1.1	NonTarget	1	5873
23.592	1.1	NonTarget	1	5898
23.692	1.1	Target	2	5923
23.792	1.1	NonTarget	1	5948
23.892	1.1	NonTarget	1	5973
23.992	1.1	NonTarget	1	5998
24.092	1.1	NonTarget	1	6023
24.192	1.1	NonTarget	1	6048
24.292	1.1	NonTarget	1	6073
24.392	1.1	NonTarget	1	6098
24.492	1.1	NonTarget	1	6123
24.592	1.1	NonTarget	1	6148
24.692	1.1	Target	2	6173
24.792	1.1	NonTarget	1	6198
24.892	1.1	NonTarget	1	6223
24.992	1.1	NonTarget	1	6248
25.092	1.1	NonTarget	1	6273
25.192	1.1	NonTarget	1	6298
25.292	1.1	NonTarget	1	6323
25.392	1.1	NonTarget	1	6348
25.496	1.1	NonTarget	1	6374
25.596	1.1	NonTarget	1	6399
25.696	1.1	Target	2	6424
25.796	1.1	NonTarget	1	6449
25.896	1.1	NonTarget	1	6474
25.996	1.1	NonTarget	1	6499
26.096	1.1	NonTarget	1	6524
26.196	1.1	NonTarget	1	6549
26.296	1.1	NonTarget	1	6574
26.396	1.1	NonTarget	1	6599
26.496	1.1	NonTarget	1	6624
26.596	1.1	NonTarget	1	6649
26.696	1.1	Target	2	6674
26.796	1.1	NonTarget	1	6699
26.896	1.1	NonTarget	1	6724
26.996	1.1	NonTarget	1	6749
27.096	1.1	NonTarget	1	6774
27.196	1.1	NonTarget	1	6799
27.296	1.1	NonTarget	1	6824
27.396	1.1	NonTarget	1	6849
27.496	1.1	NonTarget	1	6874
27.596	1.1	NonTarget	1	6899
27.696	1.1	Target	2	6924
27.796	1.1	NonTarget	1	6949
27.896	1.1	NonTarget	1	6974
27.996	1.1	NonTarget	1	6999
28.096	1.1	NonTarget	1	7024
28.196	1.1	NonTarget	1	7049
28.296	1.1	NonTarget	1	7074
28.396	1.1	NonTarget	1	7099
28.496	1.1	NonTarget	1	7124
28.596	1.1	NonTarget	1	7149
28.696	1.1	Target	2	7174
28.796	1.1	NonTarget	1	7199
28.896	1.1	NonTarget	1	7224
28.996	1.1	NonTarget	1	7249
29.096	1.1	NonTarget	1	7274
29.196	1.1	NonTarget	1	7299
29.296	1.1	NonTarget	1	7324
29.4	1.1	NonTarget	1	7350
29.496	1.1	NonTarget	1	7374
29.6	1.1	NonTarget	1	7400
29.7	1.1	Target	2	7425
29.8	1.1	NonTarget	1	7450
29.9	1.1	NonTarget	1	7475
30.0	1.1	NonTarget	1	7500
30.1	1.1	NonTarget	1	7525
30.2	1.1	NonTarget	1	7550
30.3	1.1	NonTarget	1	7575
30.4	1.1	NonTarget	1	7600
30.5	1.1	NonTarget	1	7625
30.6	1.1	NonTarget	1	7650
30.7	1.1	Target	2	7675
30.8	1.1	NonTarget	1	7700
30.9	1.1	NonTarget	1	7725
31.0	1.1	NonTarget	1	7750
31.1	1.1	NonTarget	1	7775
31.2	1.1	NonTarget	1	7800
31.3	1.1	NonTarget	1	7825
31.4	1.1	NonTarget	1	7850
31.5	1.1	NonTarget	1	7875
31.6	1.1	NonTarget	1	7900
31.7	1.1	Target	2	7925
31.8	1.1	NonTarget	1	7950
31.9	1.1	NonTarget	1	7975
32.0	1.1	NonTarget	1	8000
32.1	1.1	NonTarget	1	8025
32.2	1.1	NonTarget	1	8050
32.3	1.1	NonTarget	1	8075
32.4	1.1	NonTarget	1	8100
32.5	1.1	NonTarget	1	8125
32.6	1.1	NonTarget	1	8150
32.7	1.1	Target	2	8175
32.8	1.1	NonTarget	1	8200
32.9	1.1	NonTarget	1	8225
33.0	1.1	NonTarget	1	8250
33.1	1.1	NonTarget	1	8275
33.2	1.1	NonTarget	1	8300
33.3	1.1	NonTarget	1	8325
33.404	1.1	NonTarget	1	8351
33.504	1.1	NonTarget	1	8376
33.604	1.1	NonTarget	1	8401
33.704	1.1	Target	2	8426
33.804	1.1	NonTarget	1	8451
33.904	1.1	NonTarget	1	8476
34.004	1.1	NonTarget	1	8501
34.104	1.1	NonTarget	1	8526
34.204	1.1	NonTarget	1	8551
34.304	1.1	NonTarget	1	8576
34.404	1.1	NonTarget	1	8601
34.504	1.1	NonTarget	1	8626
34.604	1.1	NonTarget	1	8651
34.704	1.1	Target	2	8676
34.804	1.1	NonTarget	1	8701
